payment_id,customer_id,staff_id,film_id,store_id,amount,amount,payment_id
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,6.99,1.0
,,,,,,5.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,3.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,6.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,9.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,1.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,6.99,1.0
,,,,,,6.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,5.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,7.99,1.0
,,,,,,3.99,1.0
,,,,,,2.99,1.0
,,,,,,5.99,1.0
,,,,,,0.99,1.0
,,,,,,3.99,1.0
,,,,,,5.99,1.0
,,,,,,9.99,1.0
,,,,,,3.99,1.0
,,,,,,0.99,1.0
,,,,,,1.99,1.0
,,,,,,7.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,3.99,1.0
,,,,,,4.99,1.0
,,,,,,8.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,5.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,1.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,5.99,1.0
,,,,,,5.99,1.0
,,,,,,4.99,1.0
,,,,,,6.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,1.99,1.0
,,,,,,3.99,1.0
,,,,,,1.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,3.99,1.0
,,,,,,1.99,1.0
,,,,,,2.99,1.0
,,,,,,5.99,1.0
,,,,,,5.99,1.0
,,,,,,0.99,1.0
,,,,,,6.99,1.0
,,,,,,3.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,5.99,1.0
,,,,,,9.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,7.98,2.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,7.99,1.0
,,,,,,4.99,1.0
,,,,,,1.99,1.0
,,,,,,8.99,1.0
,,,,,,4.99,1.0
,,,,,,7.99,1.0
,,,,,,5.99,1.0
,,,,,,7.99,1.0
,,,,,,0.99,1.0
,,,,,,6.99,1.0
,,,,,,4.99,1.0
,,,,,,6.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,8.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,5.99,1.0
,,,,,,6.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,5.99,1.0
,,,,,,1.99,1.0
,,,,,,6.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,6.99,1.0
,,,,,,1.99,1.0
,,,,,,0.99,1.0
,,,,,,3.99,1.0
,,,,,,4.99,1.0
,,,,,,3.99,1.0
,,,,,,0.99,1.0
,,,,,,9.99,1.0
,,,,,,2.99,1.0
,,,,,,7.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,7.99,1.0
,,,,,,4.99,1.0
,,,,,,6.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,5.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,1.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,6.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,3.99,1.0
,,,,,,9.99,1.0
,,,,,,7.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,5.99,1.0
,,,,,,7.99,1.0
,,,,,,3.99,1.0
,,,,,,7.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,5.99,1.0
,,,,,,4.99,1.0
,,,,,,3.99,1.0
,,,,,,6.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,0.0,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,3.99,1.0
,,,,,,5.98,1.0
,,,,,,5.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,3.99,1.0
,,,,,,3.99,1.0
,,,,,,6.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,3.99,1.0
,,,,,,0.99,1.0
,,,,,,5.99,1.0
,,,,,,2.99,1.0
,,,,,,3.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,0.0,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,6.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,1.99,1.0
,,,,,,3.98,1.0
,,,,,,9.98,2.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,8.99,1.0
,,,,,,2.99,1.0
,,,,,,6.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,3.99,1.0
,,,,,,2.99,1.0
,,,,,,3.99,1.0
,,,,,,3.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,6.99,1.0
,,,,,,9.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,6.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,3.99,1.0
,,,,,,4.99,1.0
,,,,,,3.99,1.0
,,,,,,8.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,7.99,1.0
,,,,,,4.99,1.0
,,,,,,6.99,1.0
,,,,,,9.99,1.0
,,,,,,4.99,1.0
,,,,,,6.99,1.0
,,,,,,3.99,1.0
,,,,,,0.99,1.0
,,,,,,3.99,1.0
,,,,,,0.99,1.0
,,,,,,10.99,1.0
,,,,,,7.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,3.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,6.99,1.0
,,,,,,2.99,1.0
,,,,,,5.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,5.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,8.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,3.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,6.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,8.99,1.0
,,,,,,4.99,1.0
,,,,,,3.99,1.0
,,,,,,6.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,3.99,1.0
,,,,,,4.99,1.0
,,,,,,7.99,1.0
,,,,,,6.99,1.0
,,,,,,4.99,1.0
,,,,,,9.99,1.0
,,,,,,6.99,1.0
,,,,,,7.99,1.0
,,,,,,5.99,1.0
,,,,,,4.99,1.0
,,,,,,5.99,1.0
,,,,,,5.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,3.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,6.99,1.0
,,,,,,7.99,1.0
,,,,,,3.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,3.99,1.0
,,,,,,6.99,1.0
,,,,,,1.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,9.99,1.0
,,,,,,7.99,1.0
,,,,,,4.99,1.0
,,,,,,3.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,6.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,6.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,7.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,5.99,1.0
,,,,,,8.99,1.0
,,,,,,10.99,1.0
,,,,,,4.99,1.0
,,,,,,9.99,1.0
,,,,,,0.99,1.0
,,,,,,6.99,1.0
,,,,,,1.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,8.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,5.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,6.99,1.0
,,,,,,4.99,1.0
,,,,,,6.99,1.0
,,,,,,4.99,1.0
,,,,,,7.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,6.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,7.99,1.0
,,,,,,3.99,1.0
,,,,,,10.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,6.99,1.0
,,,,,,9.99,1.0
,,,,,,2.99,1.0
,,,,,,5.99,1.0
,,,,,,9.99,1.0
,,,,,,5.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,6.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,7.99,1.0
,,,,,,1.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,6.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,6.99,1.0
,,,,,,5.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,3.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,7.99,1.0
,,,,,,5.99,1.0
,,,,,,1.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,3.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,5.99,1.0
,,,,,,2.99,1.0
,,,,,,5.99,1.0
,,,,,,4.99,1.0
,,,,,,3.99,1.0
,,,,,,5.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,6.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,3.99,1.0
,,,,,,3.99,1.0
,,,,,,2.99,1.0
,,,,,,0.0,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,7.99,1.0
,,,,,,5.99,1.0
,,,,,,5.99,1.0
,,,,,,4.99,1.0
,,,,,,5.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,7.98,1.0
,,,,,,5.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,9.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,10.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,7.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,6.99,1.0
,,,,,,2.99,1.0
,,,,,,1.99,1.0
,,,,,,4.99,1.0
,,,,,,3.99,1.0
,,,,,,5.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,5.99,1.0
,,,,,,5.99,1.0
,,,,,,4.99,1.0
,,,,,,6.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,9.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,1.99,1.0
,,,,,,4.99,1.0
,,,,,,1.99,1.0
,,,,,,2.99,1.0
,,,,,,6.99,1.0
,,,,,,5.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,7.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,5.99,1.0
,,,,,,0.99,1.0
,,,,,,3.99,1.0
,,,,,,7.99,1.0
,,,,,,5.99,1.0
,,,,,,2.99,1.0
,,,,,,7.99,1.0
,,,,,,3.99,1.0
,,,,,,5.99,1.0
,,,,,,4.99,1.0
,,,,,,6.99,1.0
,,,,,,1.99,1.0
,,,,,,6.99,1.0
,,,,,,6.99,1.0
,,,,,,8.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,7.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,3.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,1.99,1.0
,,,,,,1.99,1.0
,,,,,,5.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,9.99,1.0
,,,,,,7.99,1.0
,,,,,,0.99,1.0
,,,,,,9.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,9.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,5.99,1.0
,,,,,,5.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,3.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,6.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,9.99,1.0
,,,,,,0.99,1.0
,,,,,,6.99,1.0
,,,,,,6.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,7.99,1.0
,,,,,,8.99,1.0
,,,,,,0.99,1.0
,,,,,,1.99,1.0
,,,,,,5.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,5.99,1.0
,,,,,,4.99,1.0
,,,,,,8.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,3.99,1.0
,,,,,,3.99,1.0
,,,,,,3.99,1.0
,,,,,,4.99,1.0
,,,,,,5.99,1.0
,,,,,,2.99,1.0
,,,,,,3.99,1.0
,,,,,,5.99,1.0
,,,,,,5.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,8.99,1.0
,,,,,,2.99,1.0
,,,,,,6.99,1.0
,,,,,,4.99,1.0
,,,,,,5.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,5.99,1.0
,,,,,,3.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,1.99,1.0
,,,,,,0.99,1.0
,,,,,,8.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,5.99,1.0
,,,,,,9.98,1.0
,,,,,,0.0,1.0
,,,,,,0.99,1.0
,,,,,,7.99,1.0
,,,,,,1.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,9.99,1.0
,,,,,,0.99,1.0
,,,,,,3.99,1.0
,,,,,,1.99,1.0
,,,,,,0.99,1.0
,,,,,,7.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,6.99,1.0
,,,,,,6.99,1.0
,,,,,,0.99,1.0
,,,,,,6.99,1.0
,,,,,,1.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,5.99,1.0
,,,,,,0.99,1.0
,,,,,,5.99,1.0
,,,,,,3.99,1.0
,,,,,,6.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,1.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,6.99,1.0
,,,,,,8.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,8.99,1.0
,,,,,,6.99,1.0
,,,,,,3.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,5.99,1.0
,,,,,,4.99,1.0
,,,,,,6.99,1.0
,,,,,,7.99,1.0
,,,,,,8.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,3.99,1.0
,,,,,,4.99,1.0
,,,,,,8.99,1.0
,,,,,,4.99,1.0
,,,,,,3.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,5.99,1.0
,,,,,,5.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,3.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,1.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,1.99,1.0
,,,,,,2.99,1.0
,,,,,,6.99,1.0
,,,,,,3.99,1.0
,,,,,,0.99,1.0
,,,,,,5.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,5.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,1.99,1.0
,,,,,,7.99,1.0
,,,,,,4.99,1.0
,,,,,,8.99,1.0
,,,,,,7.99,1.0
,,,,,,4.99,1.0
,,,,,,3.99,1.0
,,,,,,6.99,1.0
,,,,,,6.99,1.0
,,,,,,0.99,1.0
,,,,,,3.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,1.99,1.0
,,,,,,0.99,1.0
,,,,,,6.99,1.0
,,,,,,5.99,1.0
,,,,,,3.99,1.0
,,,,,,5.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,5.99,1.0
,,,,,,3.99,1.0
,,,,,,3.99,1.0
,,,,,,5.99,1.0
,,,,,,8.99,1.0
,,,,,,8.99,1.0
,,,,,,6.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,5.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,5.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,6.99,1.0
,,,,,,6.99,1.0
,,,,,,4.99,1.0
,,,,,,5.99,1.0
,,,,,,8.99,1.0
,,,,,,2.99,1.0
,,,,,,7.99,1.0
,,,,,,8.99,1.0
,,,,,,3.99,1.0
,,,,,,3.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,1.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,5.99,1.0
,,,,,,2.99,1.0
,,,,,,9.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,3.99,1.0
,,,,,,2.99,1.0
,,,,,,7.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,3.99,1.0
,,,,,,1.99,1.0
,,,,,,5.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,6.99,1.0
,,,,,,8.99,1.0
,,,,,,3.99,1.0
,,,,,,4.99,1.0
,,,,,,5.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,5.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,6.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,5.99,1.0
,,,,,,8.99,1.0
,,,,,,2.99,1.0
,,,,,,3.99,1.0
,,,,,,1.99,1.0
,,,,,,6.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,3.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,3.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,6.99,1.0
,,,,,,0.99,1.0
,,,,,,5.99,1.0
,,,,,,2.99,1.0
,,,,,,9.99,1.0
,,,,,,3.99,1.0
,,,,,,2.99,1.0
,,,,,,3.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,6.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,7.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,9.99,1.0
,,,,,,7.99,1.0
,,,,,,5.99,1.0
,,,,,,8.99,1.0
,,,,,,3.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,3.99,1.0
,,,,,,4.99,1.0
,,,,,,1.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,3.99,1.0
,,,,,,1.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,3.99,1.0
,,,,,,0.99,1.0
,,,,,,5.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,5.99,1.0
,,,,,,5.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,2.99,1.0
,,,,,,2.99,1.0
,,,,,,0.99,1.0
,,,,,,0.99,1.0
,,,,,,4.99,1.0
,,,,,,4.99,1.0
